feature,coef
bmi_category_Underweight,-2.034362240564047
bmi_category_Normal,-2.018427929340527
gender_Male,-1.6979180997276002
environment_Indoor,-1.692965107952096
environment_Outdoor,-1.692035050745263
gender_Female,-1.6870820589696167
bmi_category_Overweight,-1.454097812912446
comorbidity_Both,-0.8997906876569111
comorbidity_Diabetes,-0.8356058094662814
comorbidity_None,-0.8353598332225782
comorbidity_Hypertension,-0.814243828351197
fev1,-0.017269888943046464
bmi,-0.01578569537897268
age,-0.00017029357582470657
er_visits,1.4466062465265739
bmi_category_Obese,2.1218878241211097
smoker_flag,2.292666182157136
